volume_no,file,raw_chars,no_ws_chars
1,《资治通鉴.第1部》全译(1-56)/001.txt,22011,20390
2,《资治通鉴.第1部》全译(1-56)/002.txt,24089,22369
3,《资治通鉴.第1部》全译(1-56)/003.txt,22035,20865
4,《资治通鉴.第1部》全译(1-56)/004.txt,26512,25255
5,《资治通鉴.第1部》全译(1-56)/005.txt,27233,26449
6,《资治通鉴.第1部》全译(1-56)/006.txt,32019,30576
7,《资治通鉴.第1部》全译(1-56)/007.txt,29134,27856
8,《资治通鉴.第1部》全译(1-56)/008.txt,26766,25881
9,《资治通鉴.第1部》全译(1-56)/009.txt,24737,23843
10,《资治通鉴.第1部》全译(1-56)/010.txt,24626,23981
11,《资治通鉴.第1部》全译(1-56)/011.txt,26026,25150
12,《资治通鉴.第1部》全译(1-56)/012.txt,29149,27696
13,《资治通鉴.第1部》全译(1-56)/013.txt,27337,25920
14,《资治通鉴.第1部》全译(1-56)/014.txt,24396,23581
15,《资治通鉴.第1部》全译(1-56)/015.txt,26608,25391
16,《资治通鉴.第1部》全译(1-56)/016.txt,32257,30680
17,《资治通鉴.第1部》全译(1-56)/017.txt,27205,26194
18,《资治通鉴.第1部》全译(1-56)/018.txt,29681,28377
19,《资治通鉴.第1部》全译(1-56)/019.txt,28825,27554
20,《资治通鉴.第1部》全译(1-56)/020.txt,26448,25319
21,《资治通鉴.第1部》全译(1-56)/021.txt,29920,28607
22,《资治通鉴.第1部》全译(1-56)/022.txt,25665,24503
23,《资治通鉴.第1部》全译(1-56)/023.txt,21879,20878
24,《资治通鉴.第1部》全译(1-56)/024.txt,29650,28754
25,《资治通鉴.第1部》全译(1-56)/025.txt,28959,28012
26,《资治通鉴.第1部》全译(1-56)/026.txt,21871,21347
27,《资治通鉴.第1部》全译(1-56)/027.txt,22579,21575
28,《资治通鉴.第1部》全译(1-56)/028.txt,11765,11080
29,《资治通鉴.第1部》全译(1-56)/029.txt,29227,28196
30,《资治通鉴.第1部》全译(1-56)/030.txt,29465,28325
31,《资治通鉴.第1部》全译(1-56)/031.txt,13854,13238
32,《资治通鉴.第1部》全译(1-56)/032.txt,19599,18835
33,《资治通鉴.第1部》全译(1-56)/033.txt,23369,22677
34,《资治通鉴.第1部》全译(1-56)/034.txt,22827,22179
35,《资治通鉴.第1部》全译(1-56)/035.txt,26774,25919
36,《资治通鉴.第1部》全译(1-56)/036.txt,24456,23562
37,《资治通鉴.第1部》全译(1-56)/037.txt,29249,28253
38,《资治通鉴.第1部》全译(1-56)/038.txt,27724,26675
39,《资治通鉴.第1部》全译(1-56)/039.txt,30505,29556
40,《资治通鉴.第1部》全译(1-56)/040.txt,29087,27932
41,《资治通鉴.第1部》全译(1-56)/041.txt,31247,30071
42,《资治通鉴.第1部》全译(1-56)/042.txt,27415,26121
43,《资治通鉴.第1部》全译(1-56)/043.txt,29512,27900
44,《资治通鉴.第1部》全译(1-56)/044.txt,30891,29293
45,《资治通鉴.第1部》全译(1-56)/045.txt,25969,24695
46,《资治通鉴.第1部》全译(1-56)/046.txt,27250,26113
47,《资治通鉴.第1部》全译(1-56)/047.txt,26316,25275
48,《资治通鉴.第1部》全译(1-56)/048.txt,26483,24825
49,《资治通鉴.第1部》全译(1-56)/049.txt,28654,26698
50,《资治通鉴.第1部》全译(1-56)/050.txt,32440,30567
51,《资治通鉴.第1部》全译(1-56)/051.txt,33774,32210
52,《资治通鉴.第1部》全译(1-56)/052.txt,29220,27572
53,《资治通鉴.第1部》全译(1-56)/053.txt,28675,27244
54,《资治通鉴.第1部》全译(1-56)/054.txt,29921,28483
55,《资治通鉴.第1部》全译(1-56)/055.txt,28981,28120
56,《资治通鉴.第1部》全译(1-56)/056.txt,28466,27331
57,《资治通鉴.第2部》全译(57-123)/057.txt,29790,27992
58,《资治通鉴.第2部》全译(57-123)/058.txt,27865,26286
59,《资治通鉴.第2部》全译(57-123)/059.txt,30332,29067
60,《资治通鉴.第2部》全译(57-123)/060.txt,30583,29365
61,《资治通鉴.第2部》全译(57-123)/061.txt,30108,28957
62,《资治通鉴.第2部》全译(57-123)/062.txt,32537,31463
63,《资治通鉴.第2部》全译(57-123)/063.txt,28110,27174
64,《资治通鉴.第2部》全译(57-123)/064.txt,23603,22740
65,《资治通鉴.第2部》全译(57-123)/065.txt,28398,27430
66,《资治通鉴.第2部》全译(57-123)/066.txt,25399,24328
67,《资治通鉴.第2部》全译(57-123)/067.txt,21001,20257
68,《资治通鉴.第2部》全译(57-123)/068.txt,26120,25270
69,《资治通鉴.第2部》全译(57-123)/069.txt,33711,32379
70,《资治通鉴.第2部》全译(57-123)/070.txt,27953,26762
71,《资治通鉴.第2部》全译(57-123)/071.txt,21933,21089
72,《资治通鉴.第2部》全译(57-123)/072.txt,32677,31410
73,《资治通鉴.第2部》全译(57-123)/073.txt,25860,24888
74,《资治通鉴.第2部》全译(57-123)/074.txt,29361,27875
75,《资治通鉴.第2部》全译(57-123)/075.txt,31801,30405
76,《资治通鉴.第2部》全译(57-123)/076.txt,26767,25959
77,《资治通鉴.第2部》全译(57-123)/077.txt,27794,26739
78,《资治通鉴.第2部》全译(57-123)/078.txt,26098,25074
79,《资治通鉴.第2部》全译(57-123)/079.txt,33433,31516
80,《资治通鉴.第2部》全译(57-123)/080.txt,29403,28027
81,《资治通鉴.第2部》全译(57-123)/081.txt,30640,29345
82,《资治通鉴.第2部》全译(57-123)/082.txt,28381,27031
83,《资治通鉴.第2部》全译(57-123)/083.txt,23731,22938
84,《资治通鉴.第2部》全译(57-123)/084.txt,23194,22309
85,《资治通鉴.第2部》全译(57-123)/085.txt,27354,26426
86,《资治通鉴.第2部》全译(57-123)/086.txt,27255,25789
87,《资治通鉴.第2部》全译(57-123)/087.txt,31639,30150
88,《资治通鉴.第2部》全译(57-123)/088.txt,29844,28503
89,《资治通鉴.第2部》全译(57-123)/089.txt,32115,30845
90,《资治通鉴.第2部》全译(57-123)/090.txt,23942,22808
91,《资治通鉴.第2部》全译(57-123)/091.txt,25726,24551
92,《资治通鉴.第2部》全译(57-123)/092.txt,26844,25788
93,《资治通鉴.第2部》全译(57-123)/093.txt,27658,26481
94,《资治通鉴.第2部》全译(57-123)/094.txt,30266,28912
95,《资治通鉴.第2部》全译(57-123)/095.txt,29345,27801
96,《资治通鉴.第2部》全译(57-123)/096.txt,30201,28719
97,《资治通鉴.第2部》全译(57-123)/097.txt,31350,29890
98,《资治通鉴.第2部》全译(57-123)/098.txt,29865,28723
99,《资治通鉴.第2部》全译(57-123)/099.txt,32685,30956
100,《资治通鉴.第2部》全译(57-123)/100.txt,33181,31581
101,《资治通鉴.第2部》全译(57-123)/101.txt,31438,29387
102,《资治通鉴.第2部》全译(57-123)/102.txt,28226,27251
103,《资治通鉴.第2部》全译(57-123)/103.txt,26850,25599
104,《资治通鉴.第2部》全译(57-123)/104.txt,30784,29264
105,《资治通鉴.第2部》全译(57-123)/105.txt,31578,30248
106,《资治通鉴.第2部》全译(57-123)/106.txt,30715,28842
107,《资治通鉴.第2部》全译(57-123)/107.txt,31537,29692
108,《资治通鉴.第2部》全译(57-123)/108.txt,36060,34250
109,《资治通鉴.第2部》全译(57-123)/109.txt,26484,25386
110,《资治通鉴.第2部》全译(57-123)/110.txt,25399,24439
111,《资治通鉴.第2部》全译(57-123)/111.txt,32164,30607
112,《资治通鉴.第2部》全译(57-123)/112.txt,35536,34196
113,《资治通鉴.第2部》全译(57-123)/113.txt,11327,10740
114,《资治通鉴.第2部》全译(57-123)/114.txt,33208,31433
115,《资治通鉴.第2部》全译(57-123)/115.txt,34156,32836
116,《资治通鉴.第2部》全译(57-123)/116.txt,34233,32445
117,《资治通鉴.第2部》全译(57-123)/117.txt,25541,24452
118,《资治通鉴.第2部》全译(57-123)/118.txt,33095,31106
119,《资治通鉴.第2部》全译(57-123)/119.txt,31064,29001
120,《资治通鉴.第2部》全译(57-123)/120.txt,35225,33364
121,《资治通鉴.第2部》全译(57-123)/121.txt,31398,29628
122,《资治通鉴.第2部》全译(57-123)/122.txt,33029,30877
123,《资治通鉴.第2部》全译(57-123)/123.txt,33101,31179
124,《资治通鉴.第3部》全译(124-184)/124.txt,34341,32712
125,《资治通鉴.第3部》全译(124-184)/125.txt,33673,32287
126,《资治通鉴.第3部》全译(124-184)/126.txt,20955,19968
127,《资治通鉴.第3部》全译(124-184)/127.txt,25074,24242
128,《资治通鉴.第3部》全译(124-184)/128.txt,32966,31518
129,《资治通鉴.第3部》全译(124-184)/129.txt,26793,24871
130,《资治通鉴.第3部》全译(124-184)/130.txt,20291,19414
131,《资治通鉴.第3部》全译(124-184)/131.txt,31722,30316
132,《资治通鉴.第3部》全译(124-184)/132.txt,23243,21912
133,《资治通鉴.第3部》全译(124-184)/133.txt,29224,27642
134,《资治通鉴.第3部》全译(124-184)/134.txt,32533,31047
135,《资治通鉴.第3部》全译(124-184)/135.txt,35022,32865
136,《资治通鉴.第3部》全译(124-184)/136.txt,32389,30727
137,《资治通鉴.第3部》全译(124-184)/137.txt,32902,31614
138,《资治通鉴.第3部》全译(124-184)/138.txt,18098,17328
139,《资治通鉴.第3部》全译(124-184)/139.txt,32171,30918
140,《资治通鉴.第3部》全译(124-184)/140.txt,31841,30733
141,《资治通鉴.第3部》全译(124-184)/141.txt,27677,26587
142,《资治通鉴.第3部》全译(124-184)/142.txt,23995,23231
143,《资治通鉴.第3部》全译(124-184)/143.txt,20252,19543
144,《资治通鉴.第3部》全译(124-184)/144.txt,31953,31077
145,《资治通鉴.第3部》全译(124-184)/145.txt,33768,32202
146,《资治通鉴.第3部》全译(124-184)/146.txt,27906,26520
147,《资治通鉴.第3部》全译(124-184)/147.txt,28866,27381
148,《资治通鉴.第3部》全译(124-184)/148.txt,30388,28953
149,《资治通鉴.第3部》全译(124-184)/149.txt,29480,28163
150,《资治通鉴.第3部》全译(124-184)/150.txt,31846,30536
151,《资治通鉴.第3部》全译(124-184)/151.txt,21181,20084
152,《资治通鉴.第3部》全译(124-184)/152.txt,21882,21097
153,《资治通鉴.第3部》全译(124-184)/153.txt,15275,14633
154,《资治通鉴.第3部》全译(124-184)/154.txt,26650,25790
155,《资治通鉴.第3部》全译(124-184)/155.txt,29669,28513
156,《资治通鉴.第3部》全译(124-184)/156.txt,32246,31108
157,《资治通鉴.第3部》全译(124-184)/157.txt,29824,28246
158,《资治通鉴.第3部》全译(124-184)/158.txt,34313,32322
159,《资治通鉴.第3部》全译(124-184)/159.txt,20532,19816
160,《资治通鉴.第3部》全译(124-184)/160.txt,21347,20555
161,《资治通鉴.第3部》全译(124-184)/161.txt,31681,30688
162,《资治通鉴.第3部》全译(124-184)/162.txt,34192,32853
163,《资治通鉴.第3部》全译(124-184)/163.txt,23558,22182
164,《资治通鉴.第3部》全译(124-184)/164.txt,33928,32452
165,《资治通鉴.第3部》全译(124-184)/165.txt,27812,26633
166,《资治通鉴.第3部》全译(124-184)/166.txt,31454,30159
167,《资治通鉴.第3部》全译(124-184)/167.txt,34294,32445
168,《资治通鉴.第3部》全译(124-184)/168.txt,33192,31280
169,《资治通鉴.第3部》全译(124-184)/169.txt,31287,29365
170,《资治通鉴.第3部》全译(124-184)/170.txt,34045,31629
171,《资治通鉴.第3部》全译(124-184)/171.txt,32804,30873
172,《资治通鉴.第3部》全译(124-184)/172.txt,25005,23692
173,《资治通鉴.第3部》全译(124-184)/173.txt,28169,26382
174,《资治通鉴.第3部》全译(124-184)/174.txt,21868,20876
175,《资治通鉴.第3部》全译(124-184)/175.txt,34180,32450
176,《资治通鉴.第3部》全译(124-184)/176.txt,28006,26325
177,《资治通鉴.第3部》全译(124-184)/177.txt,32327,31300
178,《资治通鉴.第3部》全译(124-184)/178.txt,33190,31801
179,《资治通鉴.第3部》全译(124-184)/179.txt,30208,29157
180,《资治通鉴.第3部》全译(124-184)/180.txt,30490,29436
181,《资治通鉴.第3部》全译(124-184)/181.txt,28401,27308
182,《资治通鉴.第3部》全译(124-184)/182.txt,31794,30609
183,《资治通鉴.第3部》全译(124-184)/183.txt,30564,29670
184,《资治通鉴.第3部》全译(124-184)/184.txt,29557,28735
185,《资治通鉴.第4部》全译(185-240)/185.txt,29564,28682
186,《资治通鉴.第4部》全译(185-240)/186.txt,27144,26184
187,《资治通鉴.第4部》全译(185-240)/187.txt,30561,29160
188,《资治通鉴.第4部》全译(185-240)/188.txt,28561,27002
189,《资治通鉴.第4部》全译(185-240)/189.txt,30037,28725
190,《资治通鉴.第4部》全译(185-240)/190.txt,31197,29098
191,《资治通鉴.第4部》全译(185-240)/191.txt,34667,32831
192,《资治通鉴.第4部》全译(185-240)/192.txt,31647,30328
193,《资治通鉴.第4部》全译(185-240)/193.txt,31992,30443
194,《资治通鉴.第4部》全译(185-240)/194.txt,31654,30138
195,《资治通鉴.第4部》全译(185-240)/195.txt,30435,29040
196,《资治通鉴.第4部》全译(185-240)/196.txt,28548,27489
197,《资治通鉴.第4部》全译(185-240)/197.txt,29202,28087
198,《资治通鉴.第4部》全译(185-240)/198.txt,30458,29033
199,《资治通鉴.第4部》全译(185-240)/199.txt,32250,30281
200,《资治通鉴.第4部》全译(185-240)/200.txt,12919,12163
201,《资治通鉴.第4部》全译(185-240)/201.txt,32302,30339
202,《资治通鉴.第4部》全译(185-240)/202.txt,33246,30925
203,《资治通鉴.第4部》全译(185-240)/203.txt,31576,29734
204,《资治通鉴.第4部》全译(185-240)/204.txt,30051,28335
205,《资治通鉴.第4部》全译(185-240)/205.txt,29016,27594
206,《资治通鉴.第4部》全译(185-240)/206.txt,30285,28608
207,《资治通鉴.第4部》全译(185-240)/207.txt,34108,32296
208,《资治通鉴.第4部》全译(185-240)/208.txt,33763,31992
209,《资治通鉴.第4部》全译(185-240)/209.txt,34616,33286
210,《资治通鉴.第4部》全译(185-240)/210.txt,35735,33882
211,《资治通鉴.第4部》全译(185-240)/211.txt,35494,33758
212,《资治通鉴.第4部》全译(185-240)/212.txt,36039,33894
213,《资治通鉴.第4部》全译(185-240)/213.txt,31698,29887
214,《资治通鉴.第4部》全译(185-240)/214.txt,33187,31271
215,《资治通鉴.第4部》全译(185-240)/215.txt,31211,29686
216,《资治通鉴.第4部》全译(185-240)/216.txt,29664,28130
217,《资治通鉴.第4部》全译(185-240)/217.txt,28405,27361
218,《资治通鉴.第4部》全译(185-240)/218.txt,30986,30123
219,《资治通鉴.第4部》全译(185-240)/219.txt,26743,25696
220,《资治通鉴.第4部》全译(185-240)/220.txt,31828,30515
221,《资治通鉴.第4部》全译(185-240)/221.txt,30916,29578
222,《资治通鉴.第4部》全译(185-240)/222.txt,30860,29257
223,《资治通鉴.第4部》全译(185-240)/223.txt,31169,29968
224,《资治通鉴.第4部》全译(185-240)/224.txt,33462,31543
225,《资治通鉴.第4部》全译(185-240)/225.txt,32561,30494
226,《资治通鉴.第4部》全译(185-240)/226.txt,32204,31110
227,《资治通鉴.第4部》全译(185-240)/227.txt,30601,29423
228,《资治通鉴.第4部》全译(185-240)/228.txt,28774,27934
229,《资治通鉴.第4部》全译(185-240)/229.txt,27741,27014
230,《资治通鉴.第4部》全译(185-240)/230.txt,27085,26364
231,《资治通鉴.第4部》全译(185-240)/231.txt,28834,27794
232,《资治通鉴.第4部》全译(185-240)/232.txt,33384,32165
233,《资治通鉴.第4部》全译(185-240)/233.txt,28901,27802
234,《资治通鉴.第4部》全译(185-240)/234.txt,35182,34184
235,《资治通鉴.第4部》全译(185-240)/235.txt,32459,30825
236,《资治通鉴.第4部》全译(185-240)/236.txt,28768,27095
237,《资治通鉴.第4部》全译(185-240)/237.txt,32758,31135
238,《资治通鉴.第4部》全译(185-240)/238.txt,35073,33858
239,《资治通鉴.第4部》全译(185-240)/239.txt,33404,31672
240,《资治通鉴.第4部》全译(185-240)/240.txt,30014,28574
241,《资治通鉴.第5部》全译(241-294)/241.txt,32589,31026
242,《资治通鉴.第5部》全译(241-294)/242.txt,27589,26274
243,《资治通鉴.第5部》全译(241-294)/243.txt,37383,35574
244,《资治通鉴.第5部》全译(241-294)/244.txt,32686,31358
245,《资治通鉴.第5部》全译(241-294)/245.txt,34931,33174
246,《资治通鉴.第5部》全译(241-294)/246.txt,35141,33490
247,《资治通鉴.第5部》全译(241-294)/247.txt,32951,31824
248,《资治通鉴.第5部》全译(241-294)/248.txt,35692,33713
249,《资治通鉴.第5部》全译(241-294)/249.txt,35385,33387
250,《资治通鉴.第5部》全译(241-294)/250.txt,34560,32617
251,《资治通鉴.第5部》全译(241-294)/251.txt,31033,30088
252,《资治通鉴.第5部》全译(241-294)/252.txt,32649,30872
253,《资治通鉴.第5部》全译(241-294)/253.txt,30033,28351
254,《资治通鉴.第5部》全译(241-294)/254.txt,31730,30209
255,《资治通鉴.第5部》全译(241-294)/255.txt,31318,29896
256,《资治通鉴.第5部》全译(241-294)/256.txt,30890,29301
257,《资治通鉴.第5部》全译(241-294)/257.txt,26262,24835
258,《资治通鉴.第5部》全译(241-294)/258.txt,30039,28400
259,《资治通鉴.第5部》全译(241-294)/259.txt,33238,31738
260,《资治通鉴.第5部》全译(241-294)/260.txt,31890,30105
261,《资治通鉴.第5部》全译(241-294)/261.txt,28000,26241
262,《资治通鉴.第5部》全译(241-294)/262.txt,29290,27963
263,《资治通鉴.第5部》全译(241-294)/263.txt,27157,26041
264,《资治通鉴.第5部》全译(241-294)/264.txt,22356,21189
265,《资治通鉴.第5部》全译(241-294)/265.txt,26411,24725
266,《资治通鉴.第5部》全译(241-294)/266.txt,29643,28108
267,《资治通鉴.第5部》全译(241-294)/267.txt,30868,29141
268,《资治通鉴.第5部》全译(241-294)/268.txt,31429,29549
269,《资治通鉴.第5部》全译(241-294)/269.txt,32793,31296
270,《资治通鉴.第5部》全译(241-294)/270.txt,32064,30714
271,《资治通鉴.第5部》全译(241-294)/271.txt,25757,24556
272,《资治通鉴.第5部》全译(241-294)/272.txt,30615,29327
273,《资治通鉴.第5部》全译(241-294)/273.txt,30377,28843
274,《资治通鉴.第5部》全译(241-294)/274.txt,30177,28976
275,《资治通鉴.第5部》全译(241-294)/275.txt,26703,25221
276,《资治通鉴.第5部》全译(241-294)/276.txt,26205,24659
277,《资治通鉴.第5部》全译(241-294)/277.txt,31846,29881
278,《资治通鉴.第5部》全译(241-294)/278.txt,24561,23184
279,《资治通鉴.第5部》全译(241-294)/279.txt,31927,30158
280,《资治通鉴.第5部》全译(241-294)/280.txt,27062,26014
281,《资治通鉴.第5部》全译(241-294)/281.txt,25738,24253
282,《资治通鉴.第5部》全译(241-294)/282.txt,31810,30097
283,《资治通鉴.第5部》全译(241-294)/283.txt,28635,26910
284,《资治通鉴.第5部》全译(241-294)/284.txt,26197,24710
285,《资治通鉴.第5部》全译(241-294)/285.txt,25765,24382
286,《资治通鉴.第5部》全译(241-294)/286.txt,26070,24703
287,《资治通鉴.第5部》全译(241-294)/287.txt,25738,24263
288,《资治通鉴.第5部》全译(241-294)/288.txt,28001,26424
289,《资治通鉴.第5部》全译(241-294)/289.txt,28018,26746
290,《资治通鉴.第5部》全译(241-294)/290.txt,30845,29212
291,《资治通鉴.第5部》全译(241-294)/291.txt,29857,28368
292,《资治通鉴.第5部》全译(241-294)/292.txt,26995,25591
293,《资治通鉴.第5部》全译(241-294)/293.txt,27976,26489
294,《资治通鉴.第5部》全译(241-294)/294.txt,26856,25192
